film,genre
85850,16
85930,6
85930,11
85930,16
86060,6
86060,9
86060,11
86120,3
86130,1
86130,2
86130,5
86130,17
86260,6
86260,16
86320,3
86360,6
86440,5
86440,9
86440,17
86450,6
86510,10
86510,11
86510,13
86580,6
86630,2
86630,6
86650,6
86650,10
86700,1
86700,12
86760,3
86800,6
86870,1
86870,9
86870,17
87160,6
87280,3
87480,8
87480,10
87600,3
87680,9
87680,10
87680,11
87690,13
87790,1
87790,4
87840,6
87840,11
88060,8
88060,9
88060,10
88130,2
88200,4
88200,5
88200,17
88400,2
88400,6
88400,10
88470,2
88470,9
88530,2
88530,13
88660,3
88740,10
88740,11
88840,2
88840,8
88910,4
88910,6
88970,2
88970,13
88970,14
89250,6
89250,13
89250,14
89300,3
89660,2
89660,17
89880,1
89880,2
89880,4
89880,17
89940,6
89940,10
90020,1
90020,4
90020,6
90020,16
90060,8
90060,10
90060,16
90100,1
90100,2
90100,4
90100,17
90170,2
90170,7
90170,13
90180,2
90180,6
90270,6
90330,6
90370,6
90370,8
90370,16
90400,6
90400,10
90400,16
90430,2
90430,4
90430,17
90470,5
90470,9
90470,17
90550,2
90550,9
90550,11
90560,16
90570,2
90860,2
90890,1
90890,4
90930,1
90930,4
90930,5
90930,12
90930,17
91100,8
91100,10
91120,9
91170,3
91210,1
91210,7
91280,2
91280,6
91330,6
91420,8
91500,8
91500,10
91500,12
91500,16
91550,6
91620,8
91670,3
91700,8
91700,10
91710,8
91780,3
91810,3
91810,18
91870,6
91960,6
91970,2
91970,9
91970,11
91970,17
92040,3
92040,17
92040,18
92190,3
92230,6
92230,12
92270,2
92270,8
92270,10
92280,6
92290,3
92390,6
92400,2
92400,13
92490,6
92490,13
92500,1
92500,3
92570,6
92570,13
92630,8
92690,8
92690,10
92740,9
92740,10
92740,11
92800,2
92800,6
92800,12
92810,2
92810,13
92820,1
92820,2
92820,8
92870,6
92880,5
92880,8
93050,6
93050,11
93050,16
93150,6
93150,8
93150,10
93200,2
93200,6
93200,11
93210,8
93210,10
93210,16
93300,9
93300,10
93310,2
93410,6
93410,13
93580,2
93650,2
93650,6
93660,9
93660,12
93740,8
93750,2
93750,6
93760,2
93760,9
93760,13
93900,8
93950,6
93950,16
94090,10
94290,6
94370,9
94440,6
94440,18
94580,1
94630,3
94690,2
94750,5
94750,6
94750,10
94760,6
94830,1
94830,2
94830,6
94840,7
94850,3
94850,4
94960,6
94960,8
94960,16
95130,3
95210,6
95210,11
95210,13
95280,2
95280,4
95280,12
95280,17
95380,8
95380,10
95380,12
95380,16
95390,6
95510,8
95510,10
95510,16
95690,2
95690,14
95750,3
95820,4
95820,6
95820,9
95820,13
95880,1
95880,2
95880,4
95880,9
95880,17
95970,2
95970,6
95980,6
95980,10
95980,11
96110,4
96110,12
96110,14
96110,16
96280,8
96280,10
96390,2
96390,6
96490,2
96490,6
96630,3
96640,2
96770,1
96770,4
96770,12
96810,1
96810,2
96810,4
96810,16
96870,3
96930,3
96930,4
96930,17
96990,3
96990,11
97080,2
97080,6
97080,7
97090,6
97200,6
97200,10
97300,6
97300,10
97300,11
97350,2
97350,13
97490,6
97570,2
97680,9
97680,11
97790,2
98020,2
98020,6
98030,2
98030,9
98030,10
98120,1
98120,9
98120,12
98120,17
98380,6
98380,19
98550,13
98550,14
98600,6
98600,13
98650,9
98650,12
98650,17
98890,1
98890,2
98980,2
99190,5
99190,17
99260,6
99260,11
99330,13
99390,2
99390,6
99390,9
99610,2
99610,4
99610,6
99610,14
99700,8
99700,10
99700,16
99800,2
99800,5
99800,6
99800,17
100000,3
100000,7
100080,6
100080,14
100090,2
100100,6
100100,13
100290,6
100510,3
102910,10
103160,2
103160,6
103220,6
103350,9
103350,10
103350,11
103390,1
103390,2
103390,6
103390,16
103490,6
103630,6
103630,14
103630,18
103680,2
103680,17
103740,6
103830,6
103840,3
103850,2
103850,6
103860,2
103950,6
103950,13
103960,2
103960,6
104040,6
104050,2
104050,4
104050,6
104050,14
104110,3
104110,10
104110,11
104150,2
104150,14
104190,5
104190,9
104190,12
104240,6
104240,9
104240,12
104290,9
104290,10
104290,12
104430,3
104440,6
104440,10
104720,2
104720,13
104730,2
104730,12
104730,13
104730,14
104820,2
104820,6
104870,6
104870,15
104910,6
104910,10
104910,16
104920,3
105050,2
105050,9
105050,16
105050,17
105100,6
105100,18
105160,8
105160,16
105240,2
105240,7
105240,19
105350,6
105460,2
105510,1
105510,2
105510,16
105713,6
105713,13
105715,6
105716,2
105716,6
105717,2
105717,14
105762,2
105762,6
105764,2
105764,9
105765,6
105765,8
105765,10
105766,2
105767,4
105767,6
105767,18
105825,3
105826,8
105826,9
105826,10
105827,2
105827,6
105827,13
105828,2
105829,2
105830,6
105830,15
105831,7
105832,2
105832,7
105833,6
105834,6
105834,10
105834,11
105835,3
105837,6
105837,9
105837,17
105837,19
105839,3
105839,15
105840,2
105842,2
105908,1
105908,5
105908,9
105909,3
105909,14
105910,3
105911,10
105911,14
105911,16
105912,6
105912,8
105913,6
105914,2
105915,6
105962,8
105962,10
105962,11
105963,5
105964,6
105965,3
105966,6
105968,1
105968,2
105970,1
105970,6
105970,9
105970,15
105970,17
106104,1
106104,4
106104,12
106105,6
106105,8
106105,10
106106,2
106106,7
106106,14
106149,6
106149,9
106149,10
106149,11
106150,2
106150,13
106151,6
106151,15
106152,3
106153,1
106153,4
106154,3
106204,5
106204,9
106204,11
106205,6
106206,6
106207,2
106257,2
106258,2
106258,9
106259,2
106259,10
106259,11
106260,6
106261,6
106262,6
106263,6
106264,6
106264,13
106321,6
106322,2
106323,3
106323,8
106324,6
106324,13
106325,6
106325,16
106326,3
106327,10
106327,13
106327,16
106328,2
106328,9
106329,2
106329,13
106330,2
106331,1
106331,5
106331,9
106332,8
106332,9
106332,10
106333,6
106334,3
106408,1
106409,10
106410,1
106410,2
106410,4
106410,5
106410,12
106410,17
106411,6
106411,16
106412,3
106461,3
106462,13
106498,9
106498,10
106498,11
106499,5
106532,2
106533,9
106535,6
106535,13
106596,5
106596,6
106596,8
106597,6
106597,11
106598,2
106651,2
106651,6
106652,6
106652,9
106652,10
106652,11
106652,16
106653,9
106653,10
106653,11
106653,17
106654,6
106654,15
106654,18
106655,6
106655,10
106655,16
106656,6
106656,10
106656,11
106657,10
106657,16
106658,6
106658,10
106658,11
106709,8
106709,10
106710,2
106710,8
106711,2
106711,10
106711,11
106712,2
106712,6
106712,13
106713,6
106713,18
106714,2
106714,6
106714,16
106715,6
106715,8
106715,10
106716,8
106717,2
106717,11
106717,13
106718,2
106719,3
106720,3
106721,6
106722,3
106723,2
106723,6
106724,2
106725,2
106725,6
106725,10
106725,11
106725,13
106726,3
106727,3
106728,1
106728,2
106734,6
106734,13
106819,2
106819,6
106819,13
106820,6
106820,13
106821,2
106822,2
106823,2
106823,8
106823,13
106824,3
106825,6
106825,8
106825,10
106826,8
106826,10
106827,6
106827,13
106828,3
106828,7
106829,6
106830,6
106830,13
106831,6
106832,2
106832,6
106832,13
106834,3
106836,3
106837,1
106915,2
106915,13
106916,10
106916,11
106917,6
106917,10
106918,3
106919,3
106920,6
106920,13
106921,3
106922,5
106922,6
106923,1
106923,2
106923,6
106923,9
106923,12
106924,3
106924,7
106925,6
106925,10
106925,11
106926,3
106926,7
106927,2
106927,4
106927,6
106928,3
106929,2
106929,6
106931,3
106932,8
106932,10
106933,6
106933,10
106933,11
106933,16
106935,3
106936,3
106938,5
106938,9
106938,12
107022,9
107022,10
107022,11
107023,2
107025,6
107026,2
107026,6
107026,16
107027,2
107027,8
107027,10
107027,16
107028,8
107028,10
107028,16
107029,2
107029,3
107030,2
107030,13
107031,1
107031,5
107031,9
107032,5
107032,8
107032,10
107033,6
107033,11
107033,16
107034,3
107036,2
107036,3
107072,2
107072,6
107072,8
107072,12
107073,3
107073,7
107074,1
107074,2
107074,4
107074,17
107075,9
107075,12
107076,3
107077,3
107077,7
107078,9
107078,10
107078,16
107111,5
107111,9
107111,10
107111,17
107113,6
107113,10
107114,3
107114,7
107115,2
107115,6
107115,12
107118,3
107118,4
107118,7
107120,2
107120,4
107120,6
107178,2
107178,6
107178,7
107179,3
107180,2
107180,7
107180,13
107182,3
107183,6
107184,2
107184,6
107186,2
107245,2
107245,13
107246,2
107246,8
107247,6
107248,1
107248,2
107248,9
107249,6
107249,13
107250,13
107251,6
107252,2
107252,6
107253,6
107254,8
107330,2
107330,5
107330,9
107330,17
107331,2
107331,6
107331,17
107332,8
107333,10
107333,11
107333,14
107335,3
107336,6
107336,10
107336,11
107336,16
107337,1
107337,6
107338,5
107338,9
107338,17
107381,3
107381,11
107382,6
107383,6
107383,8
107383,10
107383,16
107423,6
107423,13
107425,3
107427,8
107427,9
107427,10
107471,6
107471,9
107472,3
107473,7
107474,3
107521,2
107521,6
107522,6
107523,2
107523,13
107524,2
107524,6
107582,6
107582,13
107583,1
107583,2
107583,4
107583,17
107584,6
107584,12
107584,17
107585,2
107586,2
107586,6
107586,11
107586,13
107587,1
107587,6
107588,6
107644,2
107644,4
107645,6
107646,5
107646,8
107646,9
107647,6
107648,1
107648,6
107649,8
107649,10
107650,3
107651,2
107651,6
107652,10
107653,2
107653,4
107653,6
107653,9
107654,4
107654,6
107658,9
107731,2
107731,6
107732,6
107735,6
107736,6
107736,10
107736,11
107736,16
107801,3
107801,7
107802,6
107802,9
107802,15
107802,18
107803,3
107803,7
107804,3
107831,6
107831,10
107831,11
107831,16
107832,1
107832,7
107832,8
107832,12
107833,3
107834,3
107835,6
107835,16
107837,5
107876,6
107877,6
107877,15
107877,18
107878,2
107878,6
107878,11
107879,2
107880,2
107880,13
108018,6
108018,13
108018,15
108019,6
108019,9
108019,16
108020,9
108020,10
108020,15
108021,2
108021,5
108022,6
108023,12
108024,2
108024,4
108024,12
108025,2
108025,6
108025,13
108026,2
108026,9
108026,11
108076,1
108076,5
108076,9
108076,17
108077,9
108077,17
108078,6
108078,10
108081,2
108081,6
108081,13
108138,1
108138,5
108138,6
108138,9
108138,12
108138,17
108139,2
108140,2
108140,13
108141,6
108141,11
108141,14
108141,16
108142,1
108142,6
108142,13
108144,1
108144,2
108188,3
108188,7
108189,6
108189,10
108189,14
108190,1
108190,6
108191,3
108191,14
108192,1
108192,2
108193,2
108193,6
108223,6
108223,10
108223,11
108223,16
108224,6
108224,9
108224,17
108225,3
108251,8
108252,3
108253,2
108253,6
108254,2
108254,6
108296,6
108296,17
108297,1
108297,2
108297,17
108298,2
108299,3
108300,6
108300,13
108301,6
108301,10
108301,18
108336,6
108336,13
108337,2
108337,6
108338,1
108338,2
108339,6
108339,9
108340,2
108341,2
108341,13
108342,2
108342,6
108342,11
108343,3
108344,2
108344,13
108345,10
108346,6
108346,18
108394,3
108395,6
108395,15
108395,18
108396,9
108397,2
108397,6
108398,2
108398,4
108398,6
108398,12
108398,16
108402,7
108402,10
108402,13
108481,9
108481,10
108482,5
108482,8
108482,10
108483,8
108484,1
108484,3
108484,11
108485,4
108485,12
108486,2
108486,6
108486,13
108487,6
108487,10
108488,5
108488,6
108488,10
108489,8
108490,3
108492,14
108492,16
108493,3
108556,6
108556,10
108557,6
108557,10
108557,14
108558,3
108559,3
108597,2
108598,3
108643,6
108643,9
108643,10
108644,1
108644,2
108644,7
108647,8
108648,2
108648,4
108648,6
108712,5
108712,6
108712,10
108713,13
108713,16
108714,3
108715,2
108715,6
108715,7
108716,8
108716,10
108718,2
108718,3
108719,3
108720,2
108720,6
108721,3
108722,2
108722,17
108725,6
108726,2
108727,3
108727,6
108812,6
108812,12
108812,13
108813,2
108813,4
108813,9
108814,10
108814,13
108815,6
108816,6
108816,13
108818,3
108819,3
108819,6
108820,6
108820,13
108821,2
108821,8
108822,4
108822,6
108823,3
108824,6
108824,10
108825,3
108826,6
108826,13
108898,6
108898,13
108899,6
108900,6
108901,6
108901,13
108902,2
108903,6
108904,3
108904,7
108905,6
108905,7
108905,13
108906,2
108906,8
108907,6
108907,15
108907,19
108909,2
108909,6
108911,12
108915,2
108916,2
109012,1
109012,5
109012,9
109013,10
109014,3
109015,2
109015,6
109015,7
109015,13
109016,8
109016,10
109016,16
109017,1
109017,5
109017,9
109017,17
109018,1
109018,11
109018,16
109018,17
109019,6
109019,11
109019,16
109020,6
109021,1
109021,2
109021,17
109022,3
109023,3
109024,5
109024,6
109024,10
109025,2
109089,2
109089,13
109090,2
109090,6
109090,13
109091,3
109091,11
109092,2
109093,6
109093,11
109094,3
109095,3
109097,3
109132,2
109132,8
109133,1
109133,2
109133,9
109133,12
109133,17
109134,2
109134,8
109135,3
109136,2
109136,13
109138,1
109138,4
109138,6
109139,3
109190,3
109190,6
109234,5
109234,9
109234,17
109235,8
109235,10
109236,6
109236,10
109237,4
109237,6
109287,2
109287,9
109287,13
109287,17
109288,3
109289,2
109289,6
109289,15
109290,3
109291,2
109291,9
109292,2
109292,6
109292,13
109293,6
109294,2
109294,6
109295,3
109359,2
109359,6
109360,6
109361,2
109361,6
109362,2
109363,3
109364,1
109365,3
109366,6
109366,15
109367,8
109367,10
109368,2
109369,6
109369,13
109370,6
109371,2
109371,9
109371,11
109374,2
109374,14
109375,1
109447,8
109447,9
109448,5
109448,6
109448,8
109448,9
109449,2
109449,9
109450,1
109450,2
109450,6
109450,9
109450,12
109451,2
109451,3
109452,3
109453,4
109453,6
109455,3
109456,3
109459,2
109529,3
109530,2
109530,11
109530,13
109531,6
109532,6
109532,13
109534,3
109581,6
109581,16
109582,2
109582,6
109582,12
109645,2
109646,2
109646,8
109697,6
109697,10
109698,2
109699,3
109699,4
109700,3
109701,3
109701,6
109701,17
109702,2
109702,4
109702,11
109702,17
109703,4
109703,6
109703,11
109705,6
109706,2
109706,13
109753,2
109753,9
109754,2
109754,6
109755,2
109755,13
109756,3
109757,3
109758,1
109759,9
109759,11
109759,16
109764,2
109764,11
109824,3
109824,6
109824,9
109824,17
109825,2
109825,6
109826,2
109826,6
109826,13
109827,6
109827,9
109828,1
109828,17
109830,6
109830,16
109831,4
109831,6
109832,8
109833,6
109834,6
109834,9
109834,11
109836,10
109836,13
109838,2
109838,6
109838,17
109840,2
109840,4
109840,6
109842,11
109843,2
110017,6
110017,11
110017,14
110018,6
110019,8
110019,12
110020,6
110020,14
110020,16
110021,1
110021,9
110022,6
110075,6
110075,8
110075,10
110075,16
110076,6
110076,16
110114,9
110114,10
110114,11
110114,17
110169,1
110169,2
110169,4
110169,12
110169,16
110170,3
110248,2
110248,9
110248,11
110250,3
110251,4
110251,6
110253,2
110286,5
110286,9
110286,17
110287,2
110287,7
110288,6
110289,9
110290,6
110290,15
110292,3
110296,2
110296,6
110296,13
110354,6
110354,8
110355,2
110355,6
110356,6
110357,8
110358,6
110358,7
110359,3
110360,2
110361,4
110361,6
110365,2
110365,13
110366,2
110368,2
110368,10
110369,6
110369,18
110371,2
110371,10
110447,4
110447,5
110447,16
110447,17
110448,1
110448,6
110448,18
110450,18
110451,6
110453,2
110453,13
110510,2
110510,13
110553,8
110553,9
110553,12
110554,3
110555,1
110555,2
110555,8
110555,13
110595,1
110595,4
110595,9
110596,6
110597,8
110598,6
110598,8
110599,2
110599,6
110633,6
110634,6
110637,6
110637,13
110694,4
110694,6
110695,8
110695,12
110695,13
110696,2
110696,6
110696,13
110697,6
110697,13
110698,6
110698,17
110699,2
110699,13
110700,10
110700,11
110701,4
110701,6
110701,13
110701,17
110702,8
110702,10
110702,11
110703,6
110704,6
110706,3
110706,7
110707,9
110707,10
110753,2
110753,6
110753,13
110754,6
110754,10
110754,15
110755,6
110755,17
110756,6
110757,5
110757,8
110757,16
110758,6
110759,10
110759,11
110760,3
110761,6
110761,11
110762,6
110763,2
110763,6
110764,6
110765,6
110770,4
110770,12
110770,16
110770,17
110861,6
110863,6
110863,7
110863,14
110864,6
110865,6
110866,1
110866,12
110866,16
110866,17
110867,6
110867,12
110867,15
110868,3
110869,10
110869,12
110870,6
110870,10
110871,8
110871,10
110871,11
110871,16
110873,6
110874,14
110874,16
110876,6
110876,9
110876,10
110876,11
110918,6
110918,13
110919,8
110919,10
110919,11
110920,2
110920,12
110921,6
110921,13
110922,2
110922,6
110922,15
110923,6
110923,12
110923,13
110924,2
110924,6
110925,6
110928,2
110928,5
110962,6
110962,12
110963,6
110965,6
110966,6
110967,10
110967,16
110968,2
110969,6
110970,6
110970,9
110970,10
110970,16
110971,3
110972,8
110973,1
111001,9
111001,10
111001,11
111002,6
111003,3
111004,6
111005,3
111005,18
111006,6
111007,6
111007,13
111007,18
111008,6
111009,5
111009,9
111010,2
111010,5
111010,8
111010,17
111011,2
111012,5
111012,9
111012,14
111014,3
111056,2
111056,6
111057,8
111058,6
111058,13
111059,6
111060,6
111061,2
111062,1
111062,6
111117,6
111117,9
111117,10
111118,6
111118,9
111118,18
111119,6
111119,11
111120,8
111120,9
111121,9
111121,10
111121,11
111121,16
111122,2
111124,6
111124,11
111124,18
111125,8
111125,10
111126,2
111126,13
111128,2
111192,1
111192,4
111192,12
111192,17
111193,2
111193,5
111193,9
111193,12
111194,2
111194,8
111195,6
111197,6
111198,2
111198,13
111199,2
111200,2
111200,8
111201,1
111202,3
111203,8
111204,6
111206,2
111206,12
111264,6
111264,15
111265,1
111265,6
111265,12
111266,13
111266,16
111267,5
111267,9
111268,6
111269,1
111269,6
111269,9
111270,3
111271,2
111346,6
111346,19
111347,6
111383,3
111383,8
111384,8
111385,2
111385,9
111417,2
111417,6
111418,6
111418,9
111418,11
111451,8
111451,10
111451,16
111452,2
111452,10
111452,16
111453,2
111453,9
111453,10
111453,14
111454,2
111454,6
111454,13
111456,2
111456,6
111456,13
111457,4
111457,12
111465,2
111517,5
111517,9
111517,10
111517,17
111518,2
111518,6
111518,13
111519,3
111520,2
111521,2
111521,13
111522,3
111522,6
111523,8
111524,2
111524,8
111524,10
111525,8
111526,3
111526,6
111528,4
111528,6
111528,13
111529,2
111529,4
111529,17
111530,10
111530,11
111586,6
111587,9
111587,10
111587,11
111588,2
111588,8
111589,6
111589,9
111589,11
111590,6
111632,6
111657,1
111657,9
111659,2
111659,13
111660,2
111660,4
111660,6
111661,6
111661,10
111818,6
111819,3
111820,5
111820,9
111820,15
111821,6
111861,5
111861,8
111861,10
111862,6
111863,6
111863,13
111866,2
111866,6
111866,13
111911,4
111911,6
111911,13
111912,2
111913,6
111915,2
111915,13
111916,10
111916,11
111916,13
111917,3
111974,8
111975,2
111976,6
111976,10
111976,11
111977,1
111977,5
111978,4
111978,6
111978,10
111978,16
111978,18
111979,3
111980,4
111980,6
111980,7
111980,12
111981,2
111983,6
111984,4
111984,6
112062,6
112062,13
